gene_family,rf_rank,importance,signed_importance,direction,effect_size,p_value,n_genomes,n_diazotroph,n_non_diazo,frac_diazotroph,n_from_matrix,n_from_members,n_genera,n_genera_diazo,n_genera_non,organisms,GeneName,ProteinName,EC,GO,target,pident,evalue,importance_across_models
GF_00659,87,0.0027336975809857,0.0027336975809857,Positive,0.7805785576186481,4.8626507567073524e-45,79,71,8,0.8987341772151899,79,79.0,26,20,6,Nostocales|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Okeanomitos|diazo; Cylindrospermopsis|diazo; Anabaena|diazo; Calothrix|diazo; Nostoc|diazo; Nodularia|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Nostoc|diazo; Fischerella|diazo; Fischerella|diazo; Gloeocapsa|non; Richelia|diazo; Calothrix|diazo; Oxynema|non; Oxynema|non; Rivularia|diazo; Gloeocapsopsis|non; Calothrix|diazo; Chroococcidiopsis|diazo; Chroococcidiopsis|diazo; Nostoc|diazo; Nodularia|diazo; Allocoleopsis|diazo; Nostoc|diazo; Geitlerinema|non; Crinalium|non; Desertifilum|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Anabaena|diazo; Nostoc|diazo; Tolypothrix|diazo; Anabaena|diazo; Dolichospermum|diazo; Dolichospermum|diazo; Halotia|diazo; Nostoc|diazo; Aliinostoc|diazo; Nostoc|diazo; Calothrix|diazo; Calothrix|diazo; Nostoc|diazo; Tolypothrix|diazo; Tolypothrix|diazo; Anabaena|non; Dolichospermum|diazo; Planktothricoides|non; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; 'Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Trichormus|diazo; Anabaena|diazo; Trichormus|diazo,,,,,,,,0.0049766248211887
GF_00642,88,0.0026789045343684,0.0026789045343684,Positive,0.5695948429415589,1.9194839202848607e-31,113,77,36,0.6814159292035398,113,113.0,47,30,17,Leptolyngbya|diazo; Thermocoleostomius|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Phormidium|diazo; Altericista|diazo; Geitlerinema|non; Gloeocapsopsis|non; Leptothermofonsia|non; Allocoleopsis|diazo; Kovacikia|non; Nostoc|diazo; Anabaena|non; Thermoleptolyngbya|non; Nostoc|diazo; Nostoc|diazo; 'Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; [Phormidium]|non; Nostoc|diazo; Fischerella|diazo; Crinalium|non; Tolypothrix|diazo; Calothrix|diazo; Fischerella|diazo; Calothrix|diazo; Nostoc|diazo; Trichormus|diazo; Calothrix|diazo; Tolypothrix|diazo; Nostocales|diazo; Nostoc|diazo; Tolypothrix|diazo; Anabaena|diazo; Anabaena|diazo; Moorena|non; Thermoleptolyngbya|diazo; Nostoc|diazo; Egbenema|diazo; Dolichospermum|diazo; Nostoc|diazo; Leptolyngbya|diazo; Chroococcidiopsis|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Moorena|non; Nostoc|diazo; Nostoc|diazo; Chroococcidiopsis|diazo; Anabaena|diazo; Trichormus|diazo; Nostoc|diazo; Nostoc|diazo; Gloeocapsa|non; Thermoleptolyngbya|diazo; Nostoc|diazo; Desertifilum|diazo; Calothrix|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Leptothermofonsia|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Leptolyngbya|diazo; Nostoc|diazo; Nostoc|diazo; Halotia|diazo; Nostoc|diazo; Microcoleus|non; Microcoleus|non; Limnospira|non; Limnospira|non; Microcoleus|non; Microcoleus|non; Phormidium|non; Limnospira|non; Arthrospira|non; Arthrospira|non; Planktothricoides|non; Rivularia|diazo; Pleurocapsa|diazo; Stanieria|non; Stanieria|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Oxynema|non; Oxynema|non; Capilliphycus|diazo; Rippkaea|diazo; Pleurocapsa|non; Anabaena|diazo; Anabaena|diazo; Okeanomitos|diazo; Anabaena|diazo; Chondrocystis|non; Nostoc|diazo; Trichothermofontia|diazo; Leptodesmis|diazo; Halothece|diazo; Dactylococcopsis|non; Euhalothece|diazo; Halomicronema|non; Halomicronema|non,,,,,,,,0.0127434177418603
GF_00036,89,0.0026033633611266,0.0026033633611266,Positive,0.6454755190976673,2.1055460139667567e-35,94,72,22,0.7659574468085106,94,94.0,27,22,5,Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Moorena|non; Synechococcus|non; Synechococcus|non; Allocoleopsis|diazo; Synechococcus|non; Synechococcus|non; Moorena|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Synechococcus|non; Trichormus|diazo; Oxynema|non; Nostoc|diazo; Nostoc|diazo; Fischerella|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Chlorogloeopsis|diazo; Cylindrospermopsis|diazo; Chroococcidiopsis|diazo; Calothrix|diazo; Richelia|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Anabaena|diazo; Calothrix|diazo; Dolichospermum|diazo; Anabaena|diazo; Nostoc|diazo; Nostocales|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Anabaena|diazo; Rivularia|diazo; Calothrix|diazo; Nodularia|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Tolypothrix|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Desertifilum|diazo; Calothrix|diazo; Anabaena|diazo; Anabaena|diazo; Fischerella|diazo; Nostoc|diazo; 'Nostoc|diazo; Okeanomitos|diazo; Tolypothrix|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Anabaena|non; Calothrix|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Crinalium|non; Cylindrospermopsis|diazo; Dolichospermum|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Aliinostoc|diazo; Trichormus|diazo; Nostoc|diazo; Nodularia|diazo; Halotia|diazo; Cylindrospermopsis|diazo; Kovacikia|non; Leptolyngbya|diazo; Trichothermofontia|diazo; Oxynema|non,,,,,,,,0.0190868291860601
GF_00776,90,0.0024662118363116,0.0024662118363116,Positive,0.1237046632124352,0.1328121133126948,40,15,25,0.375,40,40.0,9,8,1,Nostoc|diazo; Synechocystis|non; Synechocystis|non; Cyanobacterium|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Crocosphaera|diazo; Synechocystis|non; Cyanobacterium|diazo; Synechocystis|non; Synechocystis|non; Synechocystis|diazo; Synechocystis|non; Candidatus|diazo; Synechocystis|non; Nostoc|diazo; Synechocystis|non; Nostoc|diazo; Synechocystis|non; Rippkaea|diazo; Synechocystis|non; Anabaena|diazo; Cyanobacterium|non; Synechocystis|non; Cyanobacterium|non; Geminocystis|non; Crocosphaera|diazo; Synechocystis|non; Cyanobacterium|non; Synechocystis|non; Geminocystis|non; cyanobacterium|diazo; cyanobacterium|diazo; Synechocystis|non; Cyanobacterium|diazo; cyanobacterium|diazo; cyanobacterium|diazo; Cyanobacterium|non,,,,,,,,0.034328283908408
GF_00773,91,0.0024557034494477,0.0024557034494477,Positive,0.538888888888889,2.5077449413868706e-29,120,78,42,0.65,120,120.0,31,25,6,Nostoc|diazo; Gloeocapsa|non; Allocoleopsis|diazo; Fischerella|diazo; Dolichospermum|diazo; Fischerella|diazo; Nostoc|diazo; Nostoc|diazo; Leptolyngbya|diazo; Anabaena|diazo; Calothrix|diazo; Thermoleptolyngbya|diazo; Leptolyngbya|diazo; Planktothrix|non; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Thermoleptolyngbya|non; Leptolyngbya|diazo; Chlorogloeopsis|diazo; Anabaena|diazo; Leptolyngbya|diazo; Nostoc|diazo; Leptolyngbya|diazo; Nostoc|diazo; Nodularia|diazo; Thermocoleostomius|diazo; Anabaena|diazo; Calothrix|diazo; Anabaena|non; Nostoc|diazo; Dolichospermum|diazo; Tolypothrix|diazo; Nostoc|diazo; Leptolyngbya|non; Planktothrix|non; Tolypothrix|diazo; Nostoc|diazo; Anabaena|diazo; Gloeothece|diazo; Trichormus|diazo; Nostoc|diazo; Kovacikia|non; 'Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Planktothrix|non; Planktothrix|non; Planktothrix|non; Nostoc|diazo; Leptolyngbya|diazo; Trichothermofontia|diazo; Nostocales|diazo; Egbenema|diazo; Trichormus|diazo; Dolichospermum|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Richelia|diazo; Leptodesmis|diazo; Gloeothece|diazo; Geitlerinema|non; Halotia|diazo; Anabaena|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Chlorogloeopsis|diazo; Thermoleptolyngbya|diazo; Aliinostoc|diazo; Nostoc|diazo; Planktothrix|non; Nostoc|diazo; Calothrix|diazo; Nodularia|diazo; Nostoc|diazo; Anabaena|diazo; Arthrospira|non; Arthrospira|non; Planktothrix|diazo; Limnospira|non; Limnospira|non; Limnospira|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Microcystis|non; Okeanomitos|diazo; Nostoc|diazo; Capilliphycus|diazo,,,,,,,,0.012370766357076
GF_00796,92,0.0023836798302356,0.0023836798302356,Positive,0.4906773554314537,1.8634604027015878e-29,182,99,83,0.5439560439560439,182,182.0,56,39,17,Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostocales|diazo; Chlorogloeopsis|diazo; Calothrix|diazo; Trichodesmium|diazo; Chlorogloeopsis|diazo; Fischerella|diazo; Gloeocapsopsis|non; Pseudanabaena|non; Pseudanabaena|non; Pseudanabaena|diazo; Pseudanabaena|non; Calothrix|diazo; Pseudanabaena|diazo; Microcystis|non; Cyanobacterium|non; Trichormus|diazo; Synechocystis|non; [Synechococcus]|non; Anabaena|diazo; Microcystis|non; Crocosphaera|diazo; Egbenema|diazo; Cylindrospermopsis|diazo; Moorena|non; Synechocystis|non; Synechocystis|diazo; Chondrocystis|non; Tolypothrix|diazo; Rippkaea|diazo; Cyanobacterium|diazo; Calothrix|diazo; Anabaena|diazo; Microcystis|non; Microcystis|non; Cylindrospermopsis|diazo; Microcystis|non; Nostoc|diazo; Nostoc|diazo; Fischerella|diazo; Thermosynechococcus|non; Candidatus|diazo; Calothrix|diazo; Cyanobacterium|non; Nostoc|diazo; Nostoc|diazo; Synechocystis|non; cyanobacterium|diazo; Synechocystis|non; Synechocystis|non; Trichothermofontia|diazo; Cylindrospermopsis|diazo; Chroococcidiopsis|diazo; Thermoleptolyngbya|diazo; Synechocystis|non; Nostoc|diazo; Nostoc|diazo; Synechococcus|non; Rivularia|diazo; Nostoc|diazo; Anabaena|diazo; Picosynechococcus|non; Synechocystis|non; Tolypothrix|diazo; Picosynechococcus|non; [Phormidium]|non; Microcystis|non; Halotia|diazo; Calothrix|diazo; Crocosphaera|diazo; Cyanobacterium|non; Synechocystis|non; Nostoc|diazo; Calothrix|diazo; Dolichospermum|diazo; Nostoc|diazo; Dolichospermum|diazo; Geminocystis|non; Okeanomitos|diazo; Nostoc|diazo; Nodularia|diazo; Dolichospermum|diazo; 'Nostoc|diazo; Geminocystis|non; Cyanobacterium|non; Halothece|diazo; Nostoc|diazo; Synechocystis|non; Nostoc|diazo; Trichormus|diazo; Synechocystis|non; Thermoleptolyngbya|non; Microcystis|non; cyanobacterium|diazo; Nostoc|diazo; Microcystis|non; Anabaena|non; Nostoc|diazo; Microcystis|non; Desertifilum|diazo; Synechocystis|non; Gloeocapsa|non; cyanobacterium|diazo; Microcystis|non; Leptolyngbya|diazo; Nodularia|diazo; Cyanobacterium|non; Microcystis|non; Leptothermofonsia|diazo; Kovacikia|non; Cyanobacterium|diazo; Aliinostoc|diazo; Leptolyngbya|diazo; Synechocystis|non; Thermosynechococcus|non; Microcystis|non; Microcystis|non; Tolypothrix|diazo; Microcystis|non; Cylindrospermopsis|diazo; Oxynema|non; Cyanobacterium|non; Microcystis|non; Anabaena|diazo; Nostoc|diazo; Gloeothece|diazo; Synechocystis|non; Nostoc|diazo; Picosynechococcus|non; Calothrix|diazo; Picosynechococcus|non; Microcystis|non; Oxynema|non; Nostoc|diazo; Nostoc|diazo; Microcystis|non; Microcystis|non; Anabaena|diazo; Nostoc|diazo; Microcystis|non; Leptodesmis|diazo; Pleurocapsa|diazo; Moorena|non; [Leptolyngbya]|non; Synechocystis|non; Euhalothece|diazo; Synechocystis|non; Picosynechococcus|non; cyanobacterium|diazo; Pleurocapsa|non; Leptothermofonsia|non; Nostoc|diazo; Microcystis|non; Microcystis|non; Nostoc|diazo; Stanieria|non; Thermocoleostomius|diazo; Synechocystis|non; Chroococcidiopsis|diazo; Microcystis|non; Synechocystis|non; Cyanobacterium|non; Synechocystis|non; Cyanobacterium|non; Microcystis|non; Richelia|diazo; Stanieria|non; Anabaena|diazo; Thermoleptolyngbya|diazo; Cylindrospermopsis|diazo; Anabaena|diazo; Allocoleopsis|diazo; Nostoc|diazo; Crinalium|non; Microcystis|non; Dactylococcopsis|non; Gloeothece|diazo; Microcystis|non; Nostoc|diazo,,,,,,,,0.0294852022025983
GF_00480,93,0.0023760268080459,0.0023760268080459,Positive,0.6985915492957746,1.738372690816509e-33,71,60,11,0.8450704225352113,71,71.0,27,20,7,Calothrix|diazo; Nostoc|diazo; Dolichospermum|diazo; Dolichospermum|diazo; Anabaena|diazo; Rivularia|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Crinalium|non; Dolichospermum|diazo; Anabaena|non; Calothrix|diazo; 'Nostoc|diazo; Anabaena|diazo; Chlorogloeopsis|diazo; Chlorogloeopsis|diazo; Nostocales|diazo; Kovacikia|non; Nostoc|diazo; Chroococcidiopsis|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Trichormus|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Aliinostoc|diazo; Nostoc|diazo; Leptolyngbya|diazo; Desertifilum|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Allocoleopsis|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Halotia|diazo; Okeanomitos|diazo; Nostoc|diazo; Nostoc|diazo; Nodularia|diazo; Nostoc|diazo; Chroococcidiopsis|diazo; Trichormus|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; [Phormidium]|non; Nostoc|diazo; Microcoleus|non; Nostoc|diazo; Leptothermofonsia|diazo; Leptothermofonsia|non; Gloeocapsopsis|non; Anabaena|diazo; Anabaena|diazo; Phormidium|non; Microcoleus|non; Planktothricoides|non; Microcoleus|non; Fischerella|diazo; Nodularia|diazo; Fischerella|diazo,,,,,,,,0.0115073780922268
GF_00419,94,0.0023697648191385,0.0023697648191385,Positive,0.7651282051282051,1.2143641482417483e-41,75,67,8,0.8933333333333333,75,75.0,24,19,5,Gloeocapsa|non; Gloeocapsopsis|non; Nostoc|diazo; Anabaena|diazo; Rivularia|diazo; Okeanomitos|diazo; Nostocales|diazo; Nostoc|diazo; Anabaena|diazo; Fischerella|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Chlorogloeopsis|diazo; Anabaena|diazo; Anabaena|diazo; Nostoc|diazo; Fischerella|diazo; Trichormus|diazo; Nostoc|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Trichormus|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Chroococcidiopsis|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Aliinostoc|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Chroococcidiopsis|diazo; Nostoc|diazo; Tolypothrix|diazo; Calothrix|diazo; Nostoc|diazo; Tolypothrix|diazo; Nostoc|diazo; Halotia|diazo; Nostoc|diazo; Nostoc|diazo; Nodularia|diazo; Nodularia|diazo; Calothrix|diazo; Leptodesmis|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Kovacikia|non; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|non; Leptothermofonsia|diazo; Chondrocystis|non; Pleurocapsa|non; Leptothermofonsia|non; Leptolyngbya|diazo; Thermoleptolyngbya|diazo; Thermoleptolyngbya|non; Thermoleptolyngbya|diazo; Allocoleopsis|diazo,,,,,,,,0.0088271855420206
GF_00741,95,0.0023634159467289,0.0023634159467289,Positive,0.6099290780141844,5.204565736986904e-41,144,96,48,0.6666666666666666,144,144.0,51,35,16,Calothrix|diazo; Gloeocapsopsis|non; Thermoleptolyngbya|diazo; Nostoc|diazo; Cyanobacterium|non; Crocosphaera|diazo; Anabaena|diazo; Limnospira|non; Calothrix|diazo; Trichodesmium|diazo; Nostoc|diazo; Nodularia|diazo; Cyanobacterium|non; Geitlerinema|non; Cylindrospermopsis|diazo; Aliinostoc|diazo; Planktothrix|non; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Chroococcidiopsis|diazo; Kovacikia|non; Calothrix|diazo; Stanieria|non; Chondrocystis|non; Anabaena|diazo; Nostoc|diazo; Leptodesmis|diazo; Tolypothrix|diazo; Leptolyngbya|diazo; Microcoleus|non; Cyanobacterium|diazo; Dolichospermum|diazo; Rivularia|diazo; Trichothermofontia|diazo; Nostoc|diazo; Leptolyngbya|diazo; Anabaena|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Planktothrix|non; Synechococcus|non; Moorena|non; Limnospira|non; [Phormidium]|non; Anabaena|diazo; Nostoc|diazo; Tolypothrix|diazo; 'Nostoc|diazo; Planktothrix|non; Cyanobacterium|non; Nostoc|diazo; Leptolyngbya|non; Leptolyngbya|diazo; Leptolyngbya|diazo; Calothrix|diazo; Nostoc|diazo; Chroococcidiopsis|diazo; Microcoleus|non; Leptolyngbya|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Crocosphaera|diazo; Nostoc|diazo; Oxynema|non; Cyanobacterium|non; Leptolyngbya|diazo; Gloeocapsa|non; Phormidium|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Crinalium|non; Rippkaea|diazo; Phormidium|non; Nostoc|diazo; Acaryochloris|non; Thermoleptolyngbya|non; Nostocales|diazo; Acaryochloris|non; Cylindrospermopsis|diazo; Moorena|non; Fischerella|diazo; Cylindrospermopsis|diazo; Anabaena|diazo; Acaryochloris|non; Nostoc|diazo; Cyanobacterium|non; Nostoc|diazo; Planktothrix|non; Nodularia|diazo; Capilliphycus|diazo; Fischerella|diazo; Microcoleus|non; Cylindrospermopsis|diazo; Egbenema|diazo; Oxynema|non; Tolypothrix|diazo; Arthrospira|non; Nostoc|diazo; Planktothricoides|non; Trichormus|diazo; Cyanobacterium|non; Allocoleopsis|diazo; Leptothermofonsia|non; Arthrospira|non; Trichormus|diazo; Calothrix|diazo; Gloeothece|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Stanieria|non; Nostoc|diazo; Halotia|diazo; Desertifilum|diazo; Cyanobacterium|non; Thermoleptolyngbya|diazo; Planktothrix|non; Leptolyngbya|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Richelia|diazo; Cyanobacterium|non; Leptothermofonsia|diazo; Planktothrix|diazo; Microcoleus|non; Nostoc|diazo; Nostoc|diazo; Okeanomitos|diazo; Thermocoleostomius|diazo; Planktothrix|non; Limnospira|non; Leptolyngbya|diazo; Leptolyngbya|non; Acaryochloris|non; Anabaena|non; Cylindrospermopsis|diazo; Leptolyngbya|diazo,,,,,,,,0.0070938245459188
GF_01634,96,0.0023572265511895,0.0023572265511895,Positive,0.7536127167630058,1.79501001443834e-42,80,70,10,0.875,80,80.0,25,19,6,Gloeocapsopsis|non; Gloeocapsa|non; Anabaena|diazo; Trichormus|diazo; Cylindrospermopsis|diazo; 'Nostoc|diazo; Nostoc|diazo; Anabaena|non; Calothrix|diazo; Nostoc|diazo; Richelia|diazo; Aliinostoc|diazo; Calothrix|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Fischerella|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Fischerella|diazo; Anabaena|diazo; Calothrix|diazo; Nostoc|diazo; Trichormus|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Dolichospermum|diazo; Okeanomitos|diazo; Nostoc|diazo; Tolypothrix|diazo; Nostoc|diazo; Nodularia|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Calothrix|diazo; Nostoc|diazo; Halotia|diazo; Nostoc|diazo; Anabaena|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Anabaena|diazo; Dolichospermum|diazo; Nostoc|diazo; Calothrix|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Tolypothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostocales|diazo; Nodularia|diazo; Anabaena|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Leptodesmis|diazo; Kovacikia|non; Leptothermofonsia|diazo; Leptothermofonsia|non; Microcoleus|non; Phormidium|non; Microcoleus|non; Microcoleus|non; Crinalium|non; Chroococcidiopsis|diazo; Chroococcidiopsis|diazo,,,,,,,,0.0084745582520341
GF_02261,97,0.0023388211829538,0.0023388211829538,Positive,0.7159910796274432,6.137513890576985e-32,63,55,8,0.873015873015873,63,63.0,24,19,5,Leptolyngbya|diazo; Thermoleptolyngbya|diazo; Halotia|diazo; Allocoleopsis|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Egbenema|diazo; Aliinostoc|diazo; Calothrix|diazo; Anabaena|diazo; Crinalium|non; Halomicronema|non; Anabaena|diazo; Trichormus|diazo; Thermoleptolyngbya|non; Trichormus|diazo; Dolichospermum|diazo; Nostoc|diazo; Leptolyngbya|diazo; Synechococcus|non; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Gloeocapsopsis|non; Halomicronema|non; Geitlerinema|non; Nostoc|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Nostoc|diazo; Leptolyngbya|diazo; Nostoc|diazo; Nostoc|diazo; Richelia|diazo; Calothrix|diazo; Thermoleptolyngbya|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Fischerella|diazo; Okeanomitos|diazo; Nodularia|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nodularia|diazo; Thermocoleostomius|diazo; Desertifilum|diazo; Trichodesmium|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|non,,,,,,,,0.0277625600438064
GF_01683,98,0.0023188221749868,0.0023188221749868,Positive,0.4975829842088301,1.671324252730074e-23,107,68,39,0.6355140186915887,107,107.0,27,21,6,Leptolyngbya|diazo; Kovacikia|non; Chlorogloeopsis|diazo; Thermoleptolyngbya|diazo; Thermoleptolyngbya|non; Thermoleptolyngbya|diazo; Leptolyngbya|diazo; Chlorogloeopsis|diazo; Leptodesmis|diazo; Fischerella|diazo; Anabaena|diazo; Geitlerinema|non; Nostoc|diazo; Calothrix|diazo; Okeanomitos|diazo; Anabaena|diazo; Egbenema|diazo; Calothrix|diazo; Fischerella|diazo; Tolypothrix|diazo; Anabaena|diazo; Nostoc|diazo; Halotia|diazo; Nostoc|diazo; Dolichospermum|diazo; Dolichospermum|diazo; Dolichospermum|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Nodularia|diazo; Trichormus|diazo; Calothrix|diazo; Nodularia|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Richelia|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; 'Nostoc|diazo; Nostoc|diazo; Anabaena|non; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Aliinostoc|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Calothrix|diazo; Trichormus|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Calothrix|diazo; Leptothermofonsia|non; Leptothermofonsia|diazo; Parathermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermostichus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermocoleostomius|diazo; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Synechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Thermosynechococcus|non; Desertifilum|diazo,,,,,,,,0.0119807978974218
